axis,level,mode,period,population,metric,mean,low,high,n
implementation,4,full,early,all,material_at_review,0.02,0.0,0.04,2
implementation,4,full,early,all,standardized_no_material_score,0.2486722236531997,0.2451852717978494,0.25215917550855,2
implementation,4,full,early,all,mechanical_material_increment,0.00275999999999995,0.0,0.0055199999999999,2
implementation,4,full,early,all,mean_customer_merit,0.6056704089716611,0.5854791242611732,0.6258616936821491,2
implementation,4,full,early,all,mean_customer_dependence,0.49864098216259756,0.4950102733082831,0.502271691016912,2
implementation,4,full,early,both_reachable,domestic_use,0.8180147058823529,0.8125,0.8235294117647058,2
implementation,4,full,early,both_reachable,customer_use,0.7582720588235294,0.7352941176470589,0.78125,2
implementation,4,full,early,both_reachable,first_d,0.515625,0.5,0.53125,2
implementation,4,full,early,both_reachable,first_e,0.484375,0.46875,0.5,2
implementation,4,full,early,both_reachable,first_both,0.0,0.0,0.0,2
implementation,4,full,early,both_reachable,neither,0.0,0.0,0.0,2
implementation,4,full,early,both_reachable,d_to_e,0.2738970588235294,0.2352941176470588,0.3125,2
implementation,4,full,early,both_reachable,e_to_d,0.3023897058823529,0.28125,0.3235294117647059,2
implementation,4,full,early,both_reachable,both_use,0.5762867647058824,0.5588235294117647,0.59375,2
implementation,4,full,early,both_reachable,resolved,0.3474264705882353,0.3125,0.3823529411764705,2
implementation,4,full,early,both_reachable,unresolved,0.6525735294117647,0.6176470588235294,0.6875,2
implementation,4,full,early,both_reachable,customer_route_success,0.2,0.16,0.24,2
implementation,4,full,early,both_reachable,customer_only_resolution,0.18,0.16,0.2,2
implementation,4,full,early,both_reachable,joint_resolution,0.02,0.0,0.04,2
implementation,4,full,early,both_reachable,customer_user_any_resolution,0.28,0.24,0.32,2
implementation,4,full,early,both_reachable,customer_unresolved,0.72,0.68,0.76,2
implementation,4,full,early,both_reachable,material_at_review,0.02,0.0,0.04,2
implementation,4,full,early,both_reachable,standardized_no_material_score,0.2486722236531997,0.2451852717978494,0.25215917550855,2
implementation,4,full,early,both_reachable,mechanical_material_increment,0.00275999999999995,0.0,0.0055199999999999,2
implementation,4,full,early,both_reachable,mean_customer_merit,0.6056704089716611,0.5854791242611732,0.6258616936821491,2
implementation,4,full,early,both_reachable,mean_customer_dependence,0.49864098216259756,0.4950102733082831,0.502271691016912,2
implementation,4,full,late,all,domestic_use,0.8212624584717608,0.813953488372093,0.8285714285714286,2
implementation,4,full,late,all,customer_use,0.5647840531561461,0.5581395348837209,0.5714285714285714,2
implementation,4,full,late,all,first_d,0.5996677740863787,0.5714285714285714,0.627906976744186,2
implementation,4,full,late,all,first_e,0.38870431893687707,0.3488372093023256,0.4285714285714285,2
implementation,4,full,late,all,first_both,0.0,0.0,0.0,2
implementation,4,full,late,all,neither,0.01162790697674415,0.0,0.0232558139534883,2
implementation,4,full,late,all,d_to_e,0.17607973421926904,0.1428571428571428,0.2093023255813953,2
implementation,4,full,late,all,e_to_d,0.221594684385382,0.1860465116279069,0.2571428571428571,2
implementation,4,full,late,all,both_use,0.39767441860465114,0.3953488372093023,0.4,2
implementation,4,full,late,all,resolved,0.4378737541528239,0.4186046511627907,0.4571428571428571,2
implementation,4,full,late,all,unresolved,0.5621262458471761,0.5428571428571428,0.5813953488372093,2
implementation,4,full,late,all,customer_route_success,0.20416666666666666,0.2,0.2083333333333333,2
implementation,4,full,late,all,customer_only_resolution,0.20416666666666666,0.2,0.2083333333333333,2
implementation,4,full,late,all,joint_resolution,0.0,0.0,0.0,2
implementation,4,full,late,all,customer_user_any_resolution,0.35833333333333334,0.3,0.4166666666666667,2
implementation,4,full,late,all,customer_unresolved,0.6416666666666666,0.5833333333333334,0.7,2
implementation,4,full,late,all,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
implementation,4,full,late,all,standardized_no_material_score,0.24895117391943544,0.2480246856144631,0.2498776622244078,2
implementation,4,full,late,all,mechanical_material_increment,0.00368543438849585,0.0,0.0073708687769917,2
implementation,4,full,late,all,mean_customer_merit,0.6137421412613695,0.6116160614932208,0.6158682210295183,2
implementation,4,full,late,all,mean_customer_dependence,0.49857847089458107,0.4984886786341826,0.4986682631549796,2
implementation,4,full,late,both_reachable,domestic_use,0.7916666666666667,0.7777777777777778,0.8055555555555556,2
implementation,4,full,late,both_reachable,customer_use,0.7037037037037037,0.6666666666666666,0.7407407407407407,2
implementation,4,full,late,both_reachable,first_d,0.5138888888888888,0.4444444444444444,0.5833333333333334,2
implementation,4,full,late,both_reachable,first_e,0.48611111111111116,0.4166666666666667,0.5555555555555556,2
implementation,4,full,late,both_reachable,first_both,0.0,0.0,0.0,2
implementation,4,full,late,both_reachable,neither,0.0,0.0,0.0,2
implementation,4,full,late,both_reachable,d_to_e,0.21759259259259256,0.1851851851851851,0.25,2
implementation,4,full,late,both_reachable,e_to_d,0.2777777777777778,0.2222222222222222,0.3333333333333333,2
implementation,4,full,late,both_reachable,both_use,0.49537037037037035,0.4722222222222222,0.5185185185185185,2
implementation,4,full,late,both_reachable,resolved,0.42592592592592593,0.4074074074074074,0.4444444444444444,2
implementation,4,full,late,both_reachable,unresolved,0.5740740740740741,0.5555555555555556,0.5925925925925926,2
implementation,4,full,late,both_reachable,customer_route_success,0.20416666666666666,0.2,0.2083333333333333,2
implementation,4,full,late,both_reachable,customer_only_resolution,0.20416666666666666,0.2,0.2083333333333333,2
implementation,4,full,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
implementation,4,full,late,both_reachable,customer_user_any_resolution,0.35833333333333334,0.3,0.4166666666666667,2
implementation,4,full,late,both_reachable,customer_unresolved,0.6416666666666666,0.5833333333333334,0.7,2
implementation,4,full,late,both_reachable,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
implementation,4,full,late,both_reachable,standardized_no_material_score,0.24895117391943544,0.2480246856144631,0.2498776622244078,2
implementation,4,full,late,both_reachable,mechanical_material_increment,0.00368543438849585,0.0,0.0073708687769917,2
implementation,4,full,late,both_reachable,mean_customer_merit,0.6137421412613695,0.6116160614932208,0.6158682210295183,2
implementation,4,full,late,both_reachable,mean_customer_dependence,0.49857847089458107,0.4984886786341826,0.4986682631549796,2
implementation,4,objective,early,all,domestic_use,0.8554006968641115,0.8536585365853658,0.8571428571428571,2
implementation,4,objective,early,all,customer_use,0.5786875725900116,0.5476190476190477,0.6097560975609756,2
implementation,4,objective,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
implementation,4,objective,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
implementation,4,objective,early,all,first_both,0.0,0.0,0.0,2
implementation,4,objective,early,all,neither,0.0,0.0,0.0,2
implementation,4,objective,early,all,d_to_e,0.1927990708478513,0.1904761904761904,0.1951219512195122,2
implementation,4,objective,early,all,e_to_d,0.24128919860627174,0.2142857142857142,0.2682926829268293,2
implementation,4,objective,early,all,both_use,0.4340882694541231,0.4047619047619047,0.4634146341463415,2
implementation,4,objective,early,all,resolved,0.37398373983739835,0.3333333333333333,0.4146341463414634,2
implementation,4,objective,early,all,unresolved,0.6260162601626016,0.5853658536585366,0.6666666666666666,2
implementation,4,objective,early,all,customer_route_success,0.2069565217391304,0.1739130434782608,0.24,2
implementation,4,objective,early,all,customer_only_resolution,0.1869565217391304,0.1739130434782608,0.2,2
implementation,4,objective,early,all,joint_resolution,0.02,0.0,0.04,2
implementation,4,objective,early,all,customer_user_any_resolution,0.268695652173913,0.217391304347826,0.32,2
implementation,4,objective,early,all,customer_unresolved,0.731304347826087,0.68,0.782608695652174,2
implementation,4,objective,early,all,material_at_review,0.0,0.0,0.0,2
implementation,4,objective,early,all,standardized_no_material_score,0.24952510368392833,0.2468910318593067,0.25215917550855,2
implementation,4,objective,early,all,mechanical_material_increment,0.0,0.0,0.0,2
implementation,4,objective,early,all,mean_customer_merit,0.6044937427589878,0.5831257918358266,0.6258616936821491,2
implementation,4,objective,early,all,mean_customer_dependence,0.5022734293500382,0.4950102733082831,0.5095365853917931,2
implementation,4,objective,early,both_reachable,domestic_use,0.8180147058823529,0.8125,0.8235294117647058,2
implementation,4,objective,early,both_reachable,customer_use,0.7270220588235294,0.71875,0.7352941176470589,2
implementation,4,objective,early,both_reachable,first_d,0.515625,0.5,0.53125,2
implementation,4,objective,early,both_reachable,first_e,0.484375,0.46875,0.5,2
implementation,4,objective,early,both_reachable,first_both,0.0,0.0,0.0,2
implementation,4,objective,early,both_reachable,neither,0.0,0.0,0.0,2
implementation,4,objective,early,both_reachable,d_to_e,0.24264705882352938,0.2352941176470588,0.25,2
implementation,4,objective,early,both_reachable,e_to_d,0.3023897058823529,0.28125,0.3235294117647059,2
implementation,4,objective,early,both_reachable,both_use,0.5450367647058824,0.53125,0.5588235294117647,2
implementation,4,objective,early,both_reachable,resolved,0.3474264705882353,0.3125,0.3823529411764705,2
implementation,4,objective,early,both_reachable,unresolved,0.6525735294117647,0.6176470588235294,0.6875,2
implementation,4,objective,early,both_reachable,customer_route_success,0.2069565217391304,0.1739130434782608,0.24,2
implementation,4,objective,early,both_reachable,customer_only_resolution,0.1869565217391304,0.1739130434782608,0.2,2
implementation,4,objective,early,both_reachable,joint_resolution,0.02,0.0,0.04,2
implementation,4,objective,early,both_reachable,customer_user_any_resolution,0.268695652173913,0.217391304347826,0.32,2
implementation,4,objective,early,both_reachable,customer_unresolved,0.731304347826087,0.68,0.782608695652174,2
implementation,4,objective,early,both_reachable,material_at_review,0.0,0.0,0.0,2
implementation,4,objective,early,both_reachable,standardized_no_material_score,0.24952510368392833,0.2468910318593067,0.25215917550855,2
implementation,4,objective,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
implementation,4,objective,early,both_reachable,mean_customer_merit,0.6044937427589878,0.5831257918358266,0.6258616936821491,2
implementation,4,objective,early,both_reachable,mean_customer_dependence,0.5022734293500382,0.4950102733082831,0.5095365853917931,2
implementation,4,objective,late,all,domestic_use,0.8212624584717608,0.813953488372093,0.8285714285714286,2
implementation,4,objective,late,all,customer_use,0.5415282392026578,0.5116279069767442,0.5714285714285714,2
implementation,4,objective,late,all,first_d,0.5853820598006645,0.5428571428571428,0.627906976744186,2
implementation,4,objective,late,all,first_e,0.4029900332225913,0.3488372093023256,0.4571428571428571,2
implementation,4,objective,late,all,first_both,0.0,0.0,0.0,2
implementation,4,objective,late,all,neither,0.01162790697674415,0.0,0.0232558139534883,2
implementation,4,objective,late,all,d_to_e,0.1385382059800664,0.1142857142857142,0.1627906976744186,2
implementation,4,objective,late,all,e_to_d,0.23588039867109628,0.1860465116279069,0.2857142857142857,2
implementation,4,objective,late,all,both_use,0.37441860465116283,0.3488372093023256,0.4,2
implementation,4,objective,late,all,resolved,0.4521594684385382,0.4186046511627907,0.4857142857142857,2
implementation,4,objective,late,all,unresolved,0.5478405315614618,0.5142857142857142,0.5813953488372093,2
implementation,4,objective,late,all,customer_route_success,0.21363636363636362,0.2,0.2272727272727272,2
implementation,4,objective,late,all,customer_only_resolution,0.21363636363636362,0.2,0.2272727272727272,2
implementation,4,objective,late,all,joint_resolution,0.0,0.0,0.0,2
implementation,4,objective,late,all,customer_user_any_resolution,0.3568181818181818,0.35,0.3636363636363636,2
implementation,4,objective,late,all,customer_unresolved,0.6431818181818182,0.6363636363636364,0.65,2
implementation,4,objective,late,all,material_at_review,0.0,0.0,0.0,2
implementation,4,objective,late,all,standardized_no_material_score,0.24647917618596255,0.2430806901475173,0.2498776622244078,2
implementation,4,objective,late,all,mechanical_material_increment,0.0,0.0,0.0,2
implementation,4,objective,late,all,mean_customer_merit,0.6099584277831943,0.6040486345368703,0.6158682210295183,2
implementation,4,objective,late,all,mean_customer_dependence,0.4939758757919622,0.4892834884289448,0.4986682631549796,2
implementation,4,objective,late,both_reachable,domestic_use,0.7916666666666667,0.7777777777777778,0.8055555555555556,2
implementation,4,objective,late,both_reachable,customer_use,0.6759259259259259,0.6111111111111112,0.7407407407407407,2
implementation,4,objective,late,both_reachable,first_d,0.49537037037037035,0.4074074074074074,0.5833333333333334,2
implementation,4,objective,late,both_reachable,first_e,0.5046296296296297,0.4166666666666667,0.5925925925925926,2
implementation,4,objective,late,both_reachable,first_both,0.0,0.0,0.0,2
implementation,4,objective,late,both_reachable,neither,0.0,0.0,0.0,2
implementation,4,objective,late,both_reachable,d_to_e,0.17129629629629625,0.1481481481481481,0.1944444444444444,2
implementation,4,objective,late,both_reachable,e_to_d,0.2962962962962963,0.2222222222222222,0.3703703703703703,2
implementation,4,objective,late,both_reachable,both_use,0.46759259259259256,0.4166666666666667,0.5185185185185185,2
implementation,4,objective,late,both_reachable,resolved,0.4444444444444444,0.4444444444444444,0.4444444444444444,2
implementation,4,objective,late,both_reachable,unresolved,0.5555555555555556,0.5555555555555556,0.5555555555555556,2
implementation,4,objective,late,both_reachable,customer_route_success,0.21363636363636362,0.2,0.2272727272727272,2
implementation,4,objective,late,both_reachable,customer_only_resolution,0.21363636363636362,0.2,0.2272727272727272,2
implementation,4,objective,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
implementation,4,objective,late,both_reachable,customer_user_any_resolution,0.3568181818181818,0.35,0.3636363636363636,2
implementation,4,objective,late,both_reachable,customer_unresolved,0.6431818181818182,0.6363636363636364,0.65,2
implementation,4,objective,late,both_reachable,material_at_review,0.0,0.0,0.0,2
implementation,4,objective,late,both_reachable,standardized_no_material_score,0.24647917618596255,0.2430806901475173,0.2498776622244078,2
implementation,4,objective,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
implementation,4,objective,late,both_reachable,mean_customer_merit,0.6099584277831943,0.6040486345368703,0.6158682210295183,2
implementation,4,objective,late,both_reachable,mean_customer_dependence,0.4939758757919622,0.4892834884289448,0.4986682631549796,2
implementation,8,disabled,early,all,domestic_use,0.8310104529616724,0.8048780487804879,0.8571428571428571,2
implementation,8,disabled,early,all,customer_use,0.602787456445993,0.5714285714285714,0.6341463414634146,2
implementation,8,disabled,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
implementation,8,disabled,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
implementation,8,disabled,early,all,first_both,0.0,0.0,0.0,2
implementation,8,disabled,early,all,neither,0.0,0.0,0.0,2
implementation,8,disabled,early,all,d_to_e,0.2168989547038327,0.2142857142857142,0.2195121951219512,2
implementation,8,disabled,early,all,e_to_d,0.2168989547038327,0.2142857142857142,0.2195121951219512,2
implementation,8,disabled,early,all,both_use,0.43379790940766544,0.4285714285714285,0.4390243902439024,2
implementation,8,disabled,early,all,resolved,0.36120789779326357,0.3414634146341463,0.3809523809523809,2
implementation,8,disabled,early,all,unresolved,0.6387921022067364,0.6190476190476191,0.6585365853658537,2
implementation,8,disabled,early,all,customer_route_success,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,disabled,early,all,customer_only_resolution,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,disabled,early,all,joint_resolution,0.0,0.0,0.0,2
implementation,8,disabled,early,all,customer_user_any_resolution,0.2612179487179487,0.2307692307692307,0.2916666666666667,2
implementation,8,disabled,early,all,customer_unresolved,0.7387820512820513,0.7083333333333334,0.7692307692307693,2
implementation,8,disabled,early,all,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
implementation,8,disabled,early,all,standardized_no_material_score,0.2486955616865349,0.2478334441233227,0.2495576792497471,2
implementation,8,disabled,early,all,mechanical_material_increment,0.0,0.0,0.0,2
implementation,8,disabled,early,all,mean_customer_merit,0.6031701852503182,0.5918327963093966,0.6145075741912399,2
implementation,8,disabled,early,all,mean_customer_dependence,0.5009866160739151,0.4954402206718802,0.5065330114759501,2
implementation,8,disabled,early,both_reachable,domestic_use,0.7886029411764706,0.7647058823529411,0.8125,2
implementation,8,disabled,early,both_reachable,customer_use,0.7573529411764706,0.75,0.7647058823529411,2
implementation,8,disabled,early,both_reachable,first_d,0.515625,0.5,0.53125,2
implementation,8,disabled,early,both_reachable,first_e,0.484375,0.46875,0.5,2
implementation,8,disabled,early,both_reachable,first_both,0.0,0.0,0.0,2
implementation,8,disabled,early,both_reachable,neither,0.0,0.0,0.0,2
implementation,8,disabled,early,both_reachable,d_to_e,0.27297794117647056,0.2647058823529412,0.28125,2
implementation,8,disabled,early,both_reachable,e_to_d,0.27297794117647056,0.2647058823529412,0.28125,2
implementation,8,disabled,early,both_reachable,both_use,0.5459558823529411,0.5294117647058824,0.5625,2
implementation,8,disabled,early,both_reachable,resolved,0.3492647058823529,0.3235294117647059,0.375,2
implementation,8,disabled,early,both_reachable,unresolved,0.6507352941176471,0.625,0.6764705882352942,2
implementation,8,disabled,early,both_reachable,customer_route_success,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,disabled,early,both_reachable,customer_only_resolution,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,disabled,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
implementation,8,disabled,early,both_reachable,customer_user_any_resolution,0.2612179487179487,0.2307692307692307,0.2916666666666667,2
implementation,8,disabled,early,both_reachable,customer_unresolved,0.7387820512820513,0.7083333333333334,0.7692307692307693,2
implementation,8,disabled,early,both_reachable,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
implementation,8,disabled,early,both_reachable,standardized_no_material_score,0.2486955616865349,0.2478334441233227,0.2495576792497471,2
implementation,8,disabled,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
implementation,8,disabled,early,both_reachable,mean_customer_merit,0.6031701852503182,0.5918327963093966,0.6145075741912399,2
implementation,8,disabled,early,both_reachable,mean_customer_dependence,0.5009866160739151,0.4954402206718802,0.5065330114759501,2
implementation,8,disabled,late,all,domestic_use,0.8212624584717608,0.813953488372093,0.8285714285714286,2
implementation,8,disabled,late,all,customer_use,0.6192691029900332,0.5813953488372093,0.6571428571428571,2
implementation,8,disabled,late,all,first_d,0.5362126245847176,0.5142857142857142,0.5581395348837209,2
implementation,8,disabled,late,all,first_e,0.4378737541528239,0.4186046511627907,0.4571428571428571,2
implementation,8,disabled,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
implementation,8,disabled,late,all,neither,0.01428571428571425,0.0,0.0285714285714285,2
implementation,8,disabled,late,all,d_to_e,0.1697674418604651,0.1395348837209302,0.2,2
implementation,8,disabled,late,all,e_to_d,0.273421926910299,0.2325581395348837,0.3142857142857143,2
implementation,8,disabled,late,all,both_use,0.4548172757475083,0.3953488372093023,0.5142857142857142,2
implementation,8,disabled,late,all,resolved,0.45847176079734214,0.4285714285714285,0.4883720930232558,2
implementation,8,disabled,late,all,unresolved,0.5415282392026578,0.5116279069767442,0.5714285714285714,2
implementation,8,disabled,late,all,customer_route_success,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,disabled,late,all,customer_only_resolution,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,disabled,late,all,joint_resolution,0.0,0.0,0.0,2
implementation,8,disabled,late,all,customer_user_any_resolution,0.41391304347826086,0.3478260869565217,0.48,2
implementation,8,disabled,late,all,customer_unresolved,0.5860869565217391,0.52,0.6521739130434783,2
implementation,8,disabled,late,all,material_at_review,0.0217391304347826,0.0,0.0434782608695652,2
implementation,8,disabled,late,all,standardized_no_material_score,0.24730207985665514,0.2442873112408576,0.2503168484724527,2
implementation,8,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,2
implementation,8,disabled,late,all,mean_customer_merit,0.6084955723855614,0.5985731283628644,0.6184180164082584,2
implementation,8,disabled,late,all,mean_customer_dependence,0.4966664160656675,0.495200814337956,0.498132017793379,2
implementation,8,disabled,late,both_reachable,domestic_use,0.7777777777777778,0.7777777777777778,0.7777777777777778,2
implementation,8,disabled,late,both_reachable,customer_use,0.7731481481481481,0.6944444444444444,0.8518518518518519,2
implementation,8,disabled,late,both_reachable,first_d,0.4212962962962963,0.3703703703703703,0.4722222222222222,2
implementation,8,disabled,late,both_reachable,first_e,0.5462962962962963,0.5,0.5925925925925926,2
implementation,8,disabled,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
implementation,8,disabled,late,both_reachable,neither,0.0185185185185185,0.0,0.037037037037037,2
implementation,8,disabled,late,both_reachable,d_to_e,0.2129629629629629,0.1666666666666666,0.2592592592592592,2
implementation,8,disabled,late,both_reachable,e_to_d,0.34259259259259256,0.2777777777777778,0.4074074074074074,2
implementation,8,disabled,late,both_reachable,both_use,0.5694444444444444,0.4722222222222222,0.6666666666666666,2
implementation,8,disabled,late,both_reachable,resolved,0.4351851851851851,0.3703703703703703,0.5,2
implementation,8,disabled,late,both_reachable,unresolved,0.5648148148148149,0.5,0.6296296296296297,2
implementation,8,disabled,late,both_reachable,customer_route_success,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,disabled,late,both_reachable,customer_only_resolution,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,disabled,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
implementation,8,disabled,late,both_reachable,customer_user_any_resolution,0.41391304347826086,0.3478260869565217,0.48,2
implementation,8,disabled,late,both_reachable,customer_unresolved,0.5860869565217391,0.52,0.6521739130434783,2
implementation,8,disabled,late,both_reachable,material_at_review,0.0217391304347826,0.0,0.0434782608695652,2
implementation,8,disabled,late,both_reachable,standardized_no_material_score,0.24730207985665514,0.2442873112408576,0.2503168484724527,2
implementation,8,disabled,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
implementation,8,disabled,late,both_reachable,mean_customer_merit,0.6084955723855614,0.5985731283628644,0.6184180164082584,2
implementation,8,disabled,late,both_reachable,mean_customer_dependence,0.4966664160656675,0.495200814337956,0.498132017793379,2
implementation,8,full,early,all,domestic_use,0.8310104529616724,0.8048780487804879,0.8571428571428571,2
implementation,8,full,early,all,customer_use,0.6146922183507549,0.5952380952380952,0.6341463414634146,2
implementation,8,full,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
implementation,8,full,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
implementation,8,full,early,all,first_both,0.0,0.0,0.0,2
implementation,8,full,early,all,neither,0.0,0.0,0.0,2
implementation,8,full,early,all,d_to_e,0.2288037166085946,0.2195121951219512,0.238095238095238,2
implementation,8,full,early,all,e_to_d,0.2168989547038327,0.2142857142857142,0.2195121951219512,2
implementation,8,full,early,all,both_use,0.44570267131242736,0.4390243902439024,0.4523809523809524,2
implementation,8,full,early,all,resolved,0.36120789779326357,0.3414634146341463,0.3809523809523809,2
implementation,8,full,early,all,unresolved,0.6387921022067364,0.6190476190476191,0.6585365853658537,2
implementation,8,full,early,all,customer_route_success,0.21538461538461534,0.2,0.2307692307692307,2
implementation,8,full,early,all,customer_only_resolution,0.19538461538461535,0.16,0.2307692307692307,2
implementation,8,full,early,all,joint_resolution,0.02,0.0,0.04,2
implementation,8,full,early,all,customer_user_any_resolution,0.27538461538461534,0.2307692307692307,0.32,2
implementation,8,full,early,all,customer_unresolved,0.7246153846153847,0.68,0.7692307692307693,2
implementation,8,full,early,all,material_at_review,0.04,0.0,0.08,2
implementation,8,full,early,all,standardized_no_material_score,0.24876334477633674,0.2479690103029264,0.2495576792497471,2
implementation,8,full,early,all,mechanical_material_increment,0.00581211632901015,0.0,0.0116242326580203,2
implementation,8,full,early,all,mean_customer_merit,0.6054974112922852,0.5964872483933304,0.6145075741912399,2
implementation,8,full,early,all,mean_customer_dependence,0.4996049720726274,0.4954402206718802,0.5037697234733746,2
implementation,8,full,early,both_reachable,domestic_use,0.7886029411764706,0.7647058823529411,0.8125,2
implementation,8,full,early,both_reachable,customer_use,0.7729779411764706,0.7647058823529411,0.78125,2
implementation,8,full,early,both_reachable,first_d,0.515625,0.5,0.53125,2
implementation,8,full,early,both_reachable,first_e,0.484375,0.46875,0.5,2
implementation,8,full,early,both_reachable,first_both,0.0,0.0,0.0,2
implementation,8,full,early,both_reachable,neither,0.0,0.0,0.0,2
implementation,8,full,early,both_reachable,d_to_e,0.28860294117647056,0.2647058823529412,0.3125,2
implementation,8,full,early,both_reachable,e_to_d,0.27297794117647056,0.2647058823529412,0.28125,2
implementation,8,full,early,both_reachable,both_use,0.5615808823529411,0.5294117647058824,0.59375,2
implementation,8,full,early,both_reachable,resolved,0.3492647058823529,0.3235294117647059,0.375,2
implementation,8,full,early,both_reachable,unresolved,0.6507352941176471,0.625,0.6764705882352942,2
implementation,8,full,early,both_reachable,customer_route_success,0.21538461538461534,0.2,0.2307692307692307,2
implementation,8,full,early,both_reachable,customer_only_resolution,0.19538461538461535,0.16,0.2307692307692307,2
implementation,8,full,early,both_reachable,joint_resolution,0.02,0.0,0.04,2
implementation,8,full,early,both_reachable,customer_user_any_resolution,0.27538461538461534,0.2307692307692307,0.32,2
implementation,8,full,early,both_reachable,customer_unresolved,0.7246153846153847,0.68,0.7692307692307693,2
implementation,8,full,early,both_reachable,material_at_review,0.04,0.0,0.08,2
implementation,8,full,early,both_reachable,standardized_no_material_score,0.24876334477633674,0.2479690103029264,0.2495576792497471,2
implementation,8,full,early,both_reachable,mechanical_material_increment,0.00581211632901015,0.0,0.0116242326580203,2
implementation,8,full,early,both_reachable,mean_customer_merit,0.6054974112922852,0.5964872483933304,0.6145075741912399,2
implementation,8,full,early,both_reachable,mean_customer_dependence,0.4996049720726274,0.4954402206718802,0.5037697234733746,2
implementation,8,full,late,all,domestic_use,0.832890365448505,0.8285714285714286,0.8372093023255814,2
implementation,8,full,late,all,customer_use,0.66578073089701,0.6571428571428571,0.6744186046511628,2
implementation,8,full,late,all,first_d,0.5335548172757475,0.4857142857142857,0.5813953488372093,2
implementation,8,full,late,all,first_e,0.4262458471760797,0.3953488372093023,0.4571428571428571,2
implementation,8,full,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
implementation,8,full,late,all,neither,0.02857142857142855,0.0,0.0571428571428571,2
implementation,8,full,late,all,d_to_e,0.22790697674418606,0.2,0.2558139534883721,2
implementation,8,full,late,all,e_to_d,0.2877076411960132,0.2325581395348837,0.3428571428571428,2
implementation,8,full,late,all,both_use,0.5272425249169435,0.5116279069767442,0.5428571428571428,2
implementation,8,full,late,all,resolved,0.4558139534883721,0.4,0.5116279069767442,2
implementation,8,full,late,all,unresolved,0.5441860465116279,0.4883720930232558,0.6,2
implementation,8,full,late,all,customer_route_success,0.28110944527736126,0.217391304347826,0.3448275862068966,2
implementation,8,full,late,all,customer_only_resolution,0.26386806596701645,0.217391304347826,0.3103448275862069,2
implementation,8,full,late,all,joint_resolution,0.0172413793103448,0.0,0.0344827586206896,2
implementation,8,full,late,all,customer_user_any_resolution,0.4497751124437781,0.3478260869565217,0.5517241379310345,2
implementation,8,full,late,all,customer_unresolved,0.5502248875562219,0.4482758620689655,0.6521739130434783,2
implementation,8,full,late,all,material_at_review,0.0907046476761619,0.0434782608695652,0.1379310344827586,2
implementation,8,full,late,all,standardized_no_material_score,0.2485791335888376,0.2460841613725266,0.2510741058051486,2
implementation,8,full,late,all,mechanical_material_increment,0.01451273475556205,0.0072025189891061,0.021822950522018,2
implementation,8,full,late,all,mean_customer_merit,0.6120367781760636,0.604565092591892,0.6195084637602353,2
implementation,8,full,late,all,mean_customer_dependence,0.4980736746002311,0.4963870352587544,0.4997603139417078,2
implementation,8,full,late,both_reachable,domestic_use,0.7916666666666667,0.7777777777777778,0.8055555555555556,2
implementation,8,full,late,both_reachable,customer_use,0.8287037037037037,0.8055555555555556,0.8518518518518519,2
implementation,8,full,late,both_reachable,first_d,0.41666666666666663,0.3333333333333333,0.5,2
implementation,8,full,late,both_reachable,first_e,0.5324074074074074,0.4722222222222222,0.5925925925925926,2
implementation,8,full,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
implementation,8,full,late,both_reachable,neither,0.037037037037037,0.0,0.074074074074074,2
