case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,cohort,scenario,seed
178:42,178,0,42,45.0,45.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.511380596722123,False,0.5308107884615616,,,,,,20.0,23.0,-1,7,domestic_tight,4
181:42,181,1,42,42.0,42.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.9385508712975847,False,0.5527661857581584,,,,,,23.0,23.0,1,7,domestic_tight,4
186:42,186,3,42,45.0,,45.0,,47.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.5229431459936431,True,0.4445458727821995,,47.0,,,,20.0,23.0,2,7,domestic_tight,4
189:42,189,5,42,44.0,44.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.2667681438340019,False,0.5090624016781037,,,,,,21.0,23.0,-1,7,domestic_tight,4
195:42,195,5,42,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.7698387069142487,False,0.5090624016781037,,,,,,,23.0,-1,7,domestic_tight,4
219:42,219,1,42,43.0,,43.0,,45.0,,45.0,,46.0,unused,successful,46.0,e,1.0,e,resolved,0.21327185501073576,True,0.5527661857581584,,46.0,,,3.0,3.0,4.0,1,7,domestic_tight,4
3:0,3,3,0,2.0,2.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5665602553084701,False,0.4445458727821995,4.0,,no_remedy,,,63.0,65.0,2,0,customer_tight,4
11:0,11,4,0,2.0,24.0,2.0,26.0,4.0,,4.0,27.0,5.0,successful,closed_unresolved,27.0,d,1.0,e,resolved,0.6176515341627248,True,0.4,27.0,5.0,remedy_supported,27.0,25.0,25.0,27.0,2,0,customer_tight,4
40:0,40,4,0,63.0,63.0,,65.0,,,,66.0,,awaiting_implementation,unused,,,0.0,d,pending,0.7509155680485982,False,0.4,,,remedy_supported,,,2.0,65.0,2,0,customer_tight,4
56:0,56,0,0,3.0,3.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.39462986233462527,False,0.5308107884615616,5.0,,no_remedy,,,62.0,65.0,-1,0,customer_tight,4
85:0,85,1,0,2.0,2.0,5.0,4.0,7.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8319480031172204,True,0.5527661857581584,4.0,7.0,no_remedy,,,63.0,65.0,1,0,customer_tight,4
103:0,103,5,0,2.0,2.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.757277794104148,False,0.5090624016781037,4.0,,no_remedy,,,63.0,65.0,-1,0,customer_tight,4
117:0,117,3,0,1.0,4.0,1.0,6.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.413655548888877,True,0.4445458727821995,6.0,3.0,no_remedy,,,64.0,65.0,2,0,customer_tight,4
123:0,123,5,0,2.0,2.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5620827595431193,False,0.5090624016781037,4.0,,no_remedy,,,63.0,65.0,-1,0,customer_tight,4
129:0,129,3,0,3.0,3.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.49946480073779953,True,0.4445458727821995,5.0,9.0,no_remedy,,,62.0,65.0,2,0,customer_tight,4
133:0,133,5,0,25.0,25.0,,28.0,,,,29.0,,successful,unused,29.0,d,1.0,d,resolved,0.787190086170247,False,0.5090624016781037,29.0,,remedy_supported,29.0,4.0,4.0,29.0,-1,0,customer_tight,4
207:0,207,1,0,22.0,22.0,,24.0,,,,25.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.22764732594913648,True,0.5527661857581584,25.0,,remedy_supported,25.0,,43.0,65.0,1,0,customer_tight,4
215:0,215,1,0,1.0,1.0,4.0,3.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.291267844925307,True,0.5527661857581584,3.0,6.0,no_remedy,,,64.0,65.0,1,0,customer_tight,4
226:0,226,2,0,3.0,3.0,6.0,5.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.2916015300297706,True,0.5628147513199769,5.0,8.0,no_remedy,,,62.0,65.0,0,0,customer_tight,4
229:0,229,2,0,3.0,3.0,6.0,5.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8098645761565,True,0.5628147513199769,5.0,8.0,no_remedy,,,62.0,65.0,0,0,customer_tight,4
230:0,230,0,0,1.0,1.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6297643571562044,False,0.5308107884615616,3.0,,no_remedy,,,64.0,65.0,-1,0,customer_tight,4
8:6,8,3,6,23.0,23.0,,25.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7570997607653089,False,0.4445458727821995,25.0,,no_remedy,,,42.0,59.0,2,1,customer_tight,4
17:6,17,1,6,6.0,57.0,6.0,59.0,8.0,,,60.0,,successful,closed_unresolved,60.0,d,1.0,e,resolved,0.8054816301274603,True,0.5527661857581584,60.0,8.0,remedy_supported,60.0,54.0,54.0,54.0,1,1,customer_tight,4
27:6,27,1,6,7.0,25.0,7.0,27.0,9.0,,9.0,28.0,10.0,successful,closed_unresolved,28.0,d,1.0,e,resolved,0.4803936972559596,True,0.5527661857581584,28.0,10.0,remedy_supported,28.0,21.0,21.0,22.0,1,1,customer_tight,4
31:6,31,0,6,7.0,7.0,,9.0,,,,10.0,,successful,unused,10.0,d,1.0,d,resolved,0.20480124659998422,False,0.5308107884615616,10.0,,remedy_supported,10.0,3.0,3.0,4.0,-1,1,customer_tight,4
37:6,37,5,6,7.0,7.0,,9.0,,,,10.0,,successful,unused,10.0,d,1.0,d,resolved,0.6546344408569409,False,0.5090624016781037,10.0,,remedy_supported,10.0,3.0,3.0,4.0,-1,1,customer_tight,4
77:6,77,3,6,7.0,13.0,7.0,15.0,9.0,,,16.0,,successful,closed_unresolved,16.0,d,1.0,e,resolved,0.696241486222936,True,0.4445458727821995,16.0,9.0,remedy_supported,16.0,9.0,9.0,10.0,2,1,customer_tight,4
108:6,108,4,6,7.0,7.0,,9.0,,,,10.0,,successful,unused,10.0,d,1.0,d,resolved,0.8620168750179633,True,0.4,10.0,,remedy_supported,10.0,3.0,3.0,4.0,2,1,customer_tight,4
109:6,109,4,6,24.0,24.0,27.0,26.0,29.0,,29.0,,30.0,closed_unresolved,successful,30.0,e,1.0,d,resolved,0.9509014408094547,True,0.4,26.0,30.0,no_remedy,,6.0,6.0,24.0,2,1,customer_tight,4
111:6,111,0,6,6.0,6.0,,8.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.4115972256147733,False,0.5308107884615616,8.0,,no_remedy,,,59.0,59.0,-1,1,customer_tight,4
131:6,131,1,6,9.0,9.0,12.0,11.0,14.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8349415674848293,True,0.5527661857581584,11.0,14.0,no_remedy,,,56.0,59.0,1,1,customer_tight,4
136:6,136,4,6,24.0,24.0,37.0,27.0,39.0,,39.0,,40.0,closed_unresolved,successful,40.0,e,1.0,d,resolved,0.8569075919436513,True,0.4,27.0,40.0,no_remedy,,16.0,16.0,34.0,2,1,customer_tight,4
142:6,142,3,6,19.0,19.0,,21.0,,,,22.0,,successful,unused,22.0,d,1.0,d,resolved,0.5962484004414841,True,0.4445458727821995,22.0,,remedy_supported,22.0,3.0,3.0,16.0,2,1,customer_tight,4
154:6,154,3,6,8.0,57.0,8.0,59.0,10.0,,10.0,,11.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.9365284191514516,True,0.4445458727821995,59.0,11.0,no_remedy,,,57.0,59.0,2,1,customer_tight,4
159:6,159,3,6,8.0,24.0,8.0,27.0,10.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.44629146072192843,True,0.4445458727821995,27.0,10.0,no_remedy,,,57.0,59.0,2,1,customer_tight,4
164:6,164,2,6,9.0,13.0,9.0,15.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.28400541719218525,True,0.5628147513199769,15.0,11.0,no_remedy,,,56.0,59.0,0,1,customer_tight,4
166:6,166,4,6,6.0,9.0,6.0,11.0,8.0,,,12.0,,successful,closed_unresolved,12.0,d,1.0,e,resolved,0.2563102998627118,True,0.4,12.0,8.0,remedy_supported,12.0,6.0,6.0,6.0,2,1,customer_tight,4
169:6,169,5,6,7.0,7.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.27384000908578543,False,0.5090624016781037,9.0,,no_remedy,,,58.0,59.0,-1,1,customer_tight,4
184:6,184,0,6,7.0,7.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.28023185208621887,False,0.5308107884615616,9.0,,no_remedy,,,58.0,59.0,-1,1,customer_tight,4
196:6,196,5,6,7.0,7.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8548810080572655,False,0.5090624016781037,9.0,,no_remedy,,,58.0,59.0,-1,1,customer_tight,4
205:6,205,2,6,43.0,,43.0,,45.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.5833409512223482,True,0.5628147513199769,,45.0,,,,22.0,59.0,0,1,customer_tight,4
210:6,210,1,6,8.0,8.0,11.0,10.0,13.0,,13.0,,14.0,closed_unresolved,successful,14.0,e,1.0,d,resolved,0.9674565879685686,True,0.5527661857581584,10.0,14.0,no_remedy,,6.0,6.0,8.0,1,1,customer_tight,4
0:12,0,0,12,24.0,24.0,,26.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6308979740045464,False,0.5308107884615616,26.0,,no_remedy,,,41.0,53.0,-1,2,customer_tight,4
45:12,45,2,12,13.0,23.0,13.0,25.0,15.0,,,26.0,,successful,closed_unresolved,26.0,d,1.0,e,resolved,0.5565110167844391,True,0.5628147513199769,26.0,15.0,remedy_supported,26.0,13.0,13.0,14.0,0,2,customer_tight,4
68:12,68,2,12,12.0,12.0,15.0,14.0,17.0,,17.0,,18.0,closed_unresolved,successful,18.0,e,1.0,d,resolved,0.7101693955592068,True,0.5628147513199769,14.0,18.0,no_remedy,,6.0,6.0,6.0,0,2,customer_tight,4
90:12,90,2,12,12.0,12.0,15.0,14.0,17.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7850154073928441,True,0.5628147513199769,14.0,17.0,no_remedy,,,53.0,53.0,0,2,customer_tight,4
92:12,92,1,12,14.0,14.0,28.0,16.0,30.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9036969356244011,True,0.5527661857581584,16.0,30.0,no_remedy,,,51.0,53.0,1,2,customer_tight,4
93:12,93,4,12,13.0,17.0,13.0,19.0,15.0,,15.0,,16.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.3630326309702867,True,0.4,19.0,16.0,no_remedy,,,52.0,53.0,2,2,customer_tight,4
101:12,101,0,12,13.0,13.0,,15.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.26187437881314274,False,0.5308107884615616,15.0,,no_remedy,,,52.0,53.0,-1,2,customer_tight,4
134:12,134,5,12,14.0,14.0,,16.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3686337903404816,False,0.5090624016781037,16.0,,no_remedy,,,51.0,53.0,-1,2,customer_tight,4
139:12,139,1,12,13.0,13.0,,15.0,,,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.9448271095161964,True,0.5527661857581584,16.0,,remedy_supported,16.0,3.0,3.0,4.0,1,2,customer_tight,4
144:12,144,3,12,12.0,12.0,15.0,14.0,17.0,,17.0,,18.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.2031202986021997,True,0.4445458727821995,14.0,18.0,no_remedy,,,53.0,53.0,2,2,customer_tight,4
148:12,148,4,12,13.0,13.0,28.0,15.0,30.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.47558085400339895,True,0.4,15.0,30.0,no_remedy,,,52.0,53.0,2,2,customer_tight,4
149:12,149,5,12,15.0,15.0,,17.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.25521966738188334,False,0.5090624016781037,17.0,,no_remedy,,,50.0,53.0,-1,2,customer_tight,4
198:12,198,5,12,13.0,13.0,,15.0,,,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.9114823135651013,False,0.5090624016781037,16.0,,remedy_supported,16.0,3.0,3.0,4.0,-1,2,customer_tight,4
211:12,211,0,12,15.0,15.0,,17.0,,,,18.0,,successful,unused,18.0,d,1.0,d,resolved,0.4383183658885744,False,0.5308107884615616,18.0,,remedy_supported,18.0,3.0,3.0,6.0,-1,2,customer_tight,4
233:12,233,2,12,13.0,23.0,13.0,25.0,15.0,,,26.0,,successful,closed_unresolved,26.0,d,1.0,e,resolved,0.3738557448880161,True,0.5628147513199769,26.0,15.0,remedy_supported,26.0,13.0,13.0,14.0,0,2,customer_tight,4
1:18,1,0,18,18.0,18.0,,20.0,,,,21.0,,successful,unused,21.0,d,1.0,d,resolved,0.4975729627886047,False,0.5308107884615616,21.0,,remedy_supported,21.0,3.0,3.0,3.0,-1,3,customer_tight,4
18:18,18,2,18,19.0,,19.0,,21.0,,21.0,,22.0,unused,successful,22.0,e,1.0,e,resolved,0.4559895700611543,True,0.5628147513199769,,22.0,,,3.0,3.0,4.0,0,3,customer_tight,4
24:18,24,2,18,20.0,20.0,,22.0,,,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.658769940233221,True,0.5628147513199769,23.0,,remedy_supported,23.0,3.0,3.0,5.0,0,3,customer_tight,4
62:18,62,1,18,20.0,20.0,,22.0,,,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.575011414988529,True,0.5527661857581584,23.0,,remedy_supported,23.0,3.0,3.0,5.0,1,3,customer_tight,4
63:18,63,5,18,19.0,19.0,,21.0,,,,22.0,,successful,unused,22.0,d,1.0,d,resolved,0.31066559394994064,False,0.5090624016781037,22.0,,remedy_supported,22.0,3.0,3.0,4.0,-1,3,customer_tight,4
83:18,83,4,18,20.0,20.0,,22.0,,,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.3284869602205721,True,0.4,23.0,,remedy_supported,23.0,3.0,3.0,5.0,2,3,customer_tight,4
84:18,84,1,18,20.0,20.0,23.0,22.0,25.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6402930330453751,True,0.5527661857581584,22.0,25.0,no_remedy,,,45.0,47.0,1,3,customer_tight,4
95:18,95,2,18,18.0,18.0,,20.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6879645136979946,False,0.5628147513199769,20.0,,no_remedy,,,47.0,47.0,0,3,customer_tight,4
115:18,115,5,18,21.0,21.0,,23.0,,,,24.0,,successful,unused,24.0,d,1.0,d,resolved,0.8788266974505781,False,0.5090624016781037,24.0,,remedy_supported,24.0,3.0,3.0,6.0,-1,3,customer_tight,4
118:18,118,3,18,23.0,23.0,,25.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.47110553677266964,False,0.4445458727821995,25.0,,no_remedy,,,42.0,47.0,2,3,customer_tight,4
143:18,143,3,18,20.0,,20.0,,22.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.2474769297958817,True,0.4445458727821995,,22.0,,,,45.0,47.0,2,3,customer_tight,4
146:18,146,4,18,18.0,18.0,21.0,20.0,,,,21.0,,successful,cancelled_by_resolution,21.0,d,1.0,d,resolved,0.2938390211295402,True,0.4,21.0,21.0,remedy_supported,21.0,3.0,3.0,3.0,2,3,customer_tight,4
153:18,153,5,18,25.0,25.0,,28.0,,,,29.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5865444495202394,False,0.5090624016781037,29.0,,remedy_supported,29.0,,40.0,47.0,-1,3,customer_tight,4
161:18,161,1,18,21.0,21.0,,23.0,,,,24.0,,successful,unused,24.0,d,1.0,d,resolved,0.37938282726009115,True,0.5527661857581584,24.0,,remedy_supported,24.0,3.0,3.0,6.0,1,3,customer_tight,4
175:18,175,0,18,18.0,18.0,,20.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3893624789332639,False,0.5308107884615616,20.0,,no_remedy,,,47.0,47.0,-1,3,customer_tight,4
193:18,193,5,18,18.0,18.0,,20.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7750378403390059,False,0.5090624016781037,20.0,,no_remedy,,,47.0,47.0,-1,3,customer_tight,4
199:18,199,3,18,31.0,58.0,31.0,60.0,33.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.9863410629686111,True,0.4445458727821995,60.0,33.0,no_remedy,,,34.0,47.0,2,3,customer_tight,4
220:18,220,2,18,19.0,58.0,19.0,60.0,21.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.3960208919422448,True,0.5628147513199769,60.0,21.0,no_remedy,,,46.0,47.0,0,3,customer_tight,4
224:18,224,1,18,22.0,22.0,64.0,24.0,,,,25.0,,closed_unresolved,submitted,,,0.0,d,pending,0.76935398388401,True,0.5527661857581584,25.0,,remedy_supported,25.0,,43.0,47.0,1,3,customer_tight,4
225:18,225,3,18,19.0,19.0,23.0,21.0,25.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4532290380934619,True,0.4445458727821995,21.0,25.0,no_remedy,,,46.0,47.0,2,3,customer_tight,4
234:18,234,0,18,20.0,20.0,,22.0,,,,23.0,,successful,unused,23.0,d,1.0,d,resolved,0.7958013638621726,False,0.5308107884615616,23.0,,remedy_supported,23.0,3.0,3.0,5.0,-1,3,customer_tight,4
10:24,10,5,24,26.0,26.0,,29.0,,,,30.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2703851190672573,False,0.5090624016781037,30.0,,remedy_supported,30.0,,39.0,41.0,-1,4,customer_tight,4
29:24,29,0,24,26.0,26.0,,29.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6480219088121795,False,0.5308107884615616,29.0,,no_remedy,,,39.0,41.0,-1,4,customer_tight,4
36:24,36,3,24,24.0,24.0,,26.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5254307147323949,False,0.4445458727821995,26.0,,no_remedy,,,41.0,41.0,2,4,customer_tight,4
61:24,61,4,24,27.0,,27.0,,29.0,,29.0,,30.0,unused,successful,30.0,e,1.0,e,resolved,0.7692331336096836,True,0.4,,30.0,,,3.0,3.0,6.0,2,4,customer_tight,4
67:24,67,2,24,25.0,25.0,25.0,28.0,27.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.22393156545375945,True,0.5628147513199769,28.0,27.0,no_remedy,,,40.0,41.0,0,4,customer_tight,4
74:24,74,4,24,37.0,37.0,,39.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.44262853702267946,True,0.4,39.0,,no_remedy,,,28.0,41.0,2,4,customer_tight,4
79:24,79,3,24,24.0,24.0,,26.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.20845343911589584,False,0.4445458727821995,26.0,,no_remedy,,,41.0,41.0,2,4,customer_tight,4
96:24,96,2,24,26.0,26.0,,29.0,,,,30.0,,successful,unused,30.0,d,1.0,d,resolved,0.38331297278963117,True,0.5628147513199769,30.0,,remedy_supported,30.0,4.0,4.0,6.0,0,4,customer_tight,4
97:24,97,4,24,26.0,26.0,,29.0,,,,30.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7610289025425561,True,0.4,30.0,,remedy_supported,30.0,,39.0,41.0,2,4,customer_tight,4
102:24,102,2,24,41.0,41.0,59.0,43.0,61.0,,61.0,,62.0,closed_unresolved,successful,62.0,e,1.0,d,resolved,0.6324326138820866,True,0.5628147513199769,43.0,62.0,no_remedy,,21.0,21.0,38.0,0,4,customer_tight,4
124:24,124,3,24,25.0,,25.0,,27.0,,27.0,,28.0,unused,successful,28.0,e,1.0,e,resolved,0.5467905011370019,True,0.4445458727821995,,28.0,,,3.0,3.0,4.0,2,4,customer_tight,4
128:24,128,0,24,24.0,24.0,,26.0,,,,27.0,,successful,unused,27.0,d,1.0,d,resolved,0.4109726528337011,False,0.5308107884615616,27.0,,remedy_supported,27.0,3.0,3.0,3.0,-1,4,customer_tight,4
138:24,138,0,24,26.0,26.0,,29.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7758756480062068,False,0.5308107884615616,29.0,,no_remedy,,,39.0,41.0,-1,4,customer_tight,4
156:24,156,1,24,24.0,24.0,,27.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5415604439230238,True,0.5527661857581584,27.0,,no_remedy,,,41.0,41.0,1,4,customer_tight,4
188:24,188,0,24,27.0,27.0,,29.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.22241439029636467,False,0.5308107884615616,29.0,,no_remedy,,,38.0,41.0,-1,4,customer_tight,4
190:24,190,2,24,25.0,,25.0,,27.0,,27.0,,28.0,unused,successful,28.0,e,1.0,e,resolved,0.6128536164799866,True,0.5628147513199769,,28.0,,,3.0,3.0,4.0,0,4,customer_tight,4
203:24,203,0,24,24.0,24.0,,27.0,,,,28.0,,successful,unused,28.0,d,1.0,d,resolved,0.40943361443904813,False,0.5308107884615616,28.0,,remedy_supported,28.0,4.0,4.0,4.0,-1,4,customer_tight,4
208:24,208,5,24,25.0,25.0,,28.0,,,,29.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5372726458173405,False,0.5090624016781037,29.0,,remedy_supported,29.0,,40.0,41.0,-1,4,customer_tight,4
214:24,214,2,24,25.0,25.0,29.0,28.0,31.0,,31.0,,32.0,closed_unresolved,successful,32.0,e,1.0,d,resolved,0.35782618361535773,True,0.5628147513199769,28.0,32.0,no_remedy,,7.0,7.0,8.0,0,4,customer_tight,4
221:24,221,4,24,25.0,25.0,,28.0,,,,29.0,,successful,unused,29.0,d,1.0,d,resolved,0.7657166466848835,False,0.4,29.0,,remedy_supported,29.0,4.0,4.0,5.0,2,4,customer_tight,4
231:24,231,1,24,24.0,24.0,29.0,27.0,31.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5878527806442834,True,0.5527661857581584,27.0,31.0,no_remedy,,,41.0,41.0,1,4,customer_tight,4
2:30,2,0,30,33.0,33.0,,35.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3697875303226294,False,0.5308107884615616,35.0,,no_remedy,,,32.0,35.0,-1,5,customer_tight,4
4:30,4,0,30,31.0,31.0,,33.0,,,,34.0,,successful,unused,34.0,d,1.0,d,resolved,0.990483175110888,False,0.5308107884615616,34.0,,remedy_supported,34.0,3.0,3.0,4.0,-1,5,customer_tight,4
12:30,12,2,30,33.0,33.0,,35.0,,,,36.0,,successful,unused,36.0,d,1.0,d,resolved,0.7984155882164874,True,0.5628147513199769,36.0,,remedy_supported,36.0,3.0,3.0,6.0,0,5,customer_tight,4
19:30,19,4,30,33.0,33.0,,35.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3516173356522462,False,0.4,35.0,,no_remedy,,,32.0,35.0,2,5,customer_tight,4
20:30,20,2,30,31.0,31.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2699411423353093,True,0.5628147513199769,33.0,,no_remedy,,,34.0,35.0,0,5,customer_tight,4
21:30,21,5,30,65.0,65.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.2218906906311042,False,0.5090624016781037,,,,,,0.0,35.0,-1,5,customer_tight,4
22:30,22,3,30,32.0,32.0,,34.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9957279601327444,True,0.4445458727821995,34.0,,no_remedy,,,33.0,35.0,2,5,customer_tight,4
35:30,35,3,30,33.0,53.0,33.0,55.0,35.0,,,56.0,,successful,closed_unresolved,56.0,d,1.0,e,resolved,0.27552801237970687,True,0.4445458727821995,56.0,35.0,remedy_supported,56.0,23.0,23.0,26.0,2,5,customer_tight,4
41:30,41,5,30,32.0,32.0,,34.0,,,,35.0,,successful,unused,35.0,d,1.0,d,resolved,0.4490921959235838,False,0.5090624016781037,35.0,,remedy_supported,35.0,3.0,3.0,5.0,-1,5,customer_tight,4
46:30,46,4,30,30.0,30.0,33.0,32.0,35.0,,35.0,,36.0,closed_unresolved,successful,36.0,e,1.0,d,resolved,0.9671206583410499,True,0.4,32.0,36.0,no_remedy,,6.0,6.0,6.0,2,5,customer_tight,4
53:30,53,1,30,30.0,,30.0,,32.0,,32.0,,33.0,unused,successful,33.0,e,1.0,e,resolved,0.32981614055104214,True,0.5527661857581584,,33.0,,,3.0,3.0,3.0,1,5,customer_tight,4
55:30,55,1,30,33.0,36.0,33.0,38.0,35.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.42048525314014235,True,0.5527661857581584,38.0,35.0,no_remedy,,,32.0,35.0,1,5,customer_tight,4
57:30,57,4,30,32.0,36.0,32.0,38.0,34.0,,34.0,,35.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5762650274350771,True,0.4,38.0,35.0,no_remedy,,,33.0,35.0,2,5,customer_tight,4
60:30,60,5,30,31.0,31.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7528198587010877,False,0.5090624016781037,33.0,,no_remedy,,,34.0,35.0,-1,5,customer_tight,4
66:30,66,3,30,33.0,33.0,36.0,35.0,38.0,,38.0,,39.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3387599090966441,True,0.4445458727821995,35.0,39.0,no_remedy,,,32.0,35.0,2,5,customer_tight,4
76:30,76,5,30,43.0,43.0,,45.0,,,,46.0,,successful,unused,46.0,d,1.0,d,resolved,0.7802673974858538,False,0.5090624016781037,46.0,,remedy_supported,46.0,3.0,3.0,16.0,-1,5,customer_tight,4
88:30,88,2,30,30.0,35.0,30.0,37.0,32.0,,,38.0,,successful,closed_unresolved,38.0,d,1.0,e,resolved,0.35964664316723954,True,0.5628147513199769,38.0,32.0,remedy_supported,38.0,8.0,8.0,8.0,0,5,customer_tight,4
98:30,98,0,30,64.0,64.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.49085322054006425,False,0.5308107884615616,,,,,,1.0,35.0,-1,5,customer_tight,4
105:30,105,0,30,31.0,31.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9121791882666967,False,0.5308107884615616,33.0,,no_remedy,,,34.0,35.0,-1,5,customer_tight,4
107:30,107,1,30,32.0,32.0,,34.0,,,,35.0,,successful,unused,35.0,d,1.0,d,resolved,0.6212073127120498,True,0.5527661857581584,35.0,,remedy_supported,35.0,3.0,3.0,5.0,1,5,customer_tight,4
152:30,152,3,30,33.0,33.0,,35.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7697512836799734,True,0.4445458727821995,35.0,,no_remedy,,,32.0,35.0,2,5,customer_tight,4
162:30,162,2,30,32.0,,32.0,,34.0,,34.0,,35.0,unused,successful,35.0,e,1.0,e,resolved,0.7732115236498966,True,0.5628147513199769,,35.0,,,3.0,3.0,5.0,0,5,customer_tight,4
