block,seed,single,path_single,path_both,count,total,share
base,7,domestic_only,none,simultaneous,0,84,0.0
base,7,domestic_only,none,d_to_e,0,84,0.0
base,7,domestic_only,none,e_to_d,0,84,0.0
base,7,domestic_only,d_only,none,0,84,0.0
base,7,domestic_only,d_only,d_only,51,84,0.6071428571428571
base,7,domestic_only,d_only,e_only,0,84,0.0
base,7,domestic_only,d_only,simultaneous,10,84,0.11904761904761904
base,7,domestic_only,d_only,d_to_e,19,84,0.2261904761904762
base,7,domestic_only,d_only,e_to_d,4,84,0.047619047619047616
base,7,domestic_only,e_only,none,0,84,0.0
base,7,domestic_only,e_only,d_only,0,84,0.0
base,7,domestic_only,e_only,e_only,0,84,0.0
base,7,domestic_only,e_only,simultaneous,0,84,0.0
base,7,domestic_only,e_only,d_to_e,0,84,0.0
base,7,domestic_only,e_only,e_to_d,0,84,0.0
base,7,domestic_only,simultaneous,none,0,84,0.0
base,7,domestic_only,simultaneous,d_only,0,84,0.0
base,7,domestic_only,simultaneous,e_only,0,84,0.0
base,7,domestic_only,simultaneous,simultaneous,0,84,0.0
base,7,domestic_only,simultaneous,d_to_e,0,84,0.0
base,7,domestic_only,simultaneous,e_to_d,0,84,0.0
base,7,domestic_only,d_to_e,none,0,84,0.0
base,7,domestic_only,d_to_e,d_only,0,84,0.0
base,7,domestic_only,d_to_e,e_only,0,84,0.0
base,7,domestic_only,d_to_e,simultaneous,0,84,0.0
base,7,domestic_only,d_to_e,d_to_e,0,84,0.0
base,7,domestic_only,d_to_e,e_to_d,0,84,0.0
base,7,domestic_only,e_to_d,none,0,84,0.0
base,7,domestic_only,e_to_d,d_only,0,84,0.0
base,7,domestic_only,e_to_d,e_only,0,84,0.0
base,7,domestic_only,e_to_d,simultaneous,0,84,0.0
base,7,domestic_only,e_to_d,d_to_e,0,84,0.0
base,7,domestic_only,e_to_d,e_to_d,0,84,0.0
base,7,customer_only,none,none,0,84,0.0
base,7,customer_only,none,d_only,35,84,0.4166666666666667
base,7,customer_only,none,e_only,0,84,0.0
base,7,customer_only,none,simultaneous,0,84,0.0
base,7,customer_only,none,d_to_e,0,84,0.0
base,7,customer_only,none,e_to_d,0,84,0.0
base,7,customer_only,d_only,none,0,84,0.0
base,7,customer_only,d_only,d_only,0,84,0.0
base,7,customer_only,d_only,e_only,0,84,0.0
base,7,customer_only,d_only,simultaneous,0,84,0.0
base,7,customer_only,d_only,d_to_e,0,84,0.0
base,7,customer_only,d_only,e_to_d,0,84,0.0
base,7,customer_only,e_only,none,0,84,0.0
base,7,customer_only,e_only,d_only,16,84,0.19047619047619047
base,7,customer_only,e_only,e_only,0,84,0.0
base,7,customer_only,e_only,simultaneous,10,84,0.11904761904761904
base,7,customer_only,e_only,d_to_e,19,84,0.2261904761904762
base,7,customer_only,e_only,e_to_d,4,84,0.047619047619047616
base,7,customer_only,simultaneous,none,0,84,0.0
base,7,customer_only,simultaneous,d_only,0,84,0.0
base,7,customer_only,simultaneous,e_only,0,84,0.0
base,7,customer_only,simultaneous,simultaneous,0,84,0.0
base,7,customer_only,simultaneous,d_to_e,0,84,0.0
base,7,customer_only,simultaneous,e_to_d,0,84,0.0
base,7,customer_only,d_to_e,none,0,84,0.0
base,7,customer_only,d_to_e,d_only,0,84,0.0
base,7,customer_only,d_to_e,e_only,0,84,0.0
base,7,customer_only,d_to_e,simultaneous,0,84,0.0
base,7,customer_only,d_to_e,d_to_e,0,84,0.0
base,7,customer_only,d_to_e,e_to_d,0,84,0.0
base,7,customer_only,e_to_d,none,0,84,0.0
base,7,customer_only,e_to_d,d_only,0,84,0.0
base,7,customer_only,e_to_d,e_only,0,84,0.0
base,7,customer_only,e_to_d,simultaneous,0,84,0.0
base,7,customer_only,e_to_d,d_to_e,0,84,0.0
base,7,customer_only,e_to_d,e_to_d,0,84,0.0
base,8,domestic_only,none,none,0,71,0.0
base,8,domestic_only,none,d_only,0,71,0.0
base,8,domestic_only,none,e_only,0,71,0.0
base,8,domestic_only,none,simultaneous,0,71,0.0
base,8,domestic_only,none,d_to_e,0,71,0.0
base,8,domestic_only,none,e_to_d,0,71,0.0
base,8,domestic_only,d_only,none,0,71,0.0
base,8,domestic_only,d_only,d_only,45,71,0.6338028169014085
base,8,domestic_only,d_only,e_only,0,71,0.0
base,8,domestic_only,d_only,simultaneous,9,71,0.1267605633802817
base,8,domestic_only,d_only,d_to_e,16,71,0.22535211267605634
base,8,domestic_only,d_only,e_to_d,1,71,0.014084507042253521
base,8,domestic_only,e_only,none,0,71,0.0
base,8,domestic_only,e_only,d_only,0,71,0.0
base,8,domestic_only,e_only,e_only,0,71,0.0
base,8,domestic_only,e_only,simultaneous,0,71,0.0
base,8,domestic_only,e_only,d_to_e,0,71,0.0
base,8,domestic_only,e_only,e_to_d,0,71,0.0
base,8,domestic_only,simultaneous,none,0,71,0.0
base,8,domestic_only,simultaneous,d_only,0,71,0.0
base,8,domestic_only,simultaneous,e_only,0,71,0.0
base,8,domestic_only,simultaneous,simultaneous,0,71,0.0
base,8,domestic_only,simultaneous,d_to_e,0,71,0.0
base,8,domestic_only,simultaneous,e_to_d,0,71,0.0
base,8,domestic_only,d_to_e,none,0,71,0.0
base,8,domestic_only,d_to_e,d_only,0,71,0.0
base,8,domestic_only,d_to_e,e_only,0,71,0.0
base,8,domestic_only,d_to_e,simultaneous,0,71,0.0
base,8,domestic_only,d_to_e,d_to_e,0,71,0.0
base,8,domestic_only,d_to_e,e_to_d,0,71,0.0
base,8,domestic_only,e_to_d,none,0,71,0.0
base,8,domestic_only,e_to_d,d_only,0,71,0.0
base,8,domestic_only,e_to_d,e_only,0,71,0.0
base,8,domestic_only,e_to_d,simultaneous,0,71,0.0
base,8,domestic_only,e_to_d,d_to_e,0,71,0.0
base,8,domestic_only,e_to_d,e_to_d,0,71,0.0
base,8,customer_only,none,none,0,71,0.0
base,8,customer_only,none,d_only,32,71,0.4507042253521127
base,8,customer_only,none,e_only,0,71,0.0
base,8,customer_only,none,simultaneous,0,71,0.0
base,8,customer_only,none,d_to_e,0,71,0.0
base,8,customer_only,none,e_to_d,0,71,0.0
base,8,customer_only,d_only,none,0,71,0.0
base,8,customer_only,d_only,d_only,0,71,0.0
base,8,customer_only,d_only,e_only,0,71,0.0
base,8,customer_only,d_only,simultaneous,0,71,0.0
base,8,customer_only,d_only,d_to_e,0,71,0.0
base,8,customer_only,d_only,e_to_d,0,71,0.0
base,8,customer_only,e_only,none,0,71,0.0
base,8,customer_only,e_only,d_only,13,71,0.18309859154929578
base,8,customer_only,e_only,e_only,0,71,0.0
base,8,customer_only,e_only,simultaneous,9,71,0.1267605633802817
base,8,customer_only,e_only,d_to_e,16,71,0.22535211267605634
base,8,customer_only,e_only,e_to_d,1,71,0.014084507042253521
base,8,customer_only,simultaneous,none,0,71,0.0
base,8,customer_only,simultaneous,d_only,0,71,0.0
base,8,customer_only,simultaneous,e_only,0,71,0.0
base,8,customer_only,simultaneous,simultaneous,0,71,0.0
base,8,customer_only,simultaneous,d_to_e,0,71,0.0
base,8,customer_only,simultaneous,e_to_d,0,71,0.0
base,8,customer_only,d_to_e,none,0,71,0.0
base,8,customer_only,d_to_e,d_only,0,71,0.0
base,8,customer_only,d_to_e,e_only,0,71,0.0
base,8,customer_only,d_to_e,simultaneous,0,71,0.0
base,8,customer_only,d_to_e,d_to_e,0,71,0.0
base,8,customer_only,d_to_e,e_to_d,0,71,0.0
base,8,customer_only,e_to_d,none,0,71,0.0
base,8,customer_only,e_to_d,d_only,0,71,0.0
base,8,customer_only,e_to_d,e_only,0,71,0.0
base,8,customer_only,e_to_d,simultaneous,0,71,0.0
base,8,customer_only,e_to_d,d_to_e,0,71,0.0
base,8,customer_only,e_to_d,e_to_d,0,71,0.0
base,9,domestic_only,none,none,0,64,0.0
base,9,domestic_only,none,d_only,0,64,0.0
base,9,domestic_only,none,e_only,0,64,0.0
base,9,domestic_only,none,simultaneous,0,64,0.0
base,9,domestic_only,none,d_to_e,0,64,0.0
base,9,domestic_only,none,e_to_d,0,64,0.0
base,9,domestic_only,d_only,none,0,64,0.0
base,9,domestic_only,d_only,d_only,29,64,0.453125
base,9,domestic_only,d_only,e_only,1,64,0.015625
base,9,domestic_only,d_only,simultaneous,4,64,0.0625
base,9,domestic_only,d_only,d_to_e,27,64,0.421875
base,9,domestic_only,d_only,e_to_d,3,64,0.046875
base,9,domestic_only,e_only,none,0,64,0.0
base,9,domestic_only,e_only,d_only,0,64,0.0
base,9,domestic_only,e_only,e_only,0,64,0.0
base,9,domestic_only,e_only,simultaneous,0,64,0.0
base,9,domestic_only,e_only,d_to_e,0,64,0.0
base,9,domestic_only,e_only,e_to_d,0,64,0.0
base,9,domestic_only,simultaneous,none,0,64,0.0
base,9,domestic_only,simultaneous,d_only,0,64,0.0
base,9,domestic_only,simultaneous,e_only,0,64,0.0
base,9,domestic_only,simultaneous,simultaneous,0,64,0.0
base,9,domestic_only,simultaneous,d_to_e,0,64,0.0
base,9,domestic_only,simultaneous,e_to_d,0,64,0.0
base,9,domestic_only,d_to_e,none,0,64,0.0
base,9,domestic_only,d_to_e,d_only,0,64,0.0
base,9,domestic_only,d_to_e,e_only,0,64,0.0
base,9,domestic_only,d_to_e,simultaneous,0,64,0.0
base,9,domestic_only,d_to_e,d_to_e,0,64,0.0
base,9,domestic_only,d_to_e,e_to_d,0,64,0.0
base,9,domestic_only,e_to_d,none,0,64,0.0
base,9,domestic_only,e_to_d,d_only,0,64,0.0
base,9,domestic_only,e_to_d,e_only,0,64,0.0
base,9,domestic_only,e_to_d,simultaneous,0,64,0.0
base,9,domestic_only,e_to_d,d_to_e,0,64,0.0
base,9,domestic_only,e_to_d,e_to_d,0,64,0.0
base,9,customer_only,none,none,0,64,0.0
base,9,customer_only,none,d_only,20,64,0.3125
base,9,customer_only,none,e_only,0,64,0.0
base,9,customer_only,none,simultaneous,0,64,0.0
base,9,customer_only,none,d_to_e,0,64,0.0
base,9,customer_only,none,e_to_d,0,64,0.0
base,9,customer_only,d_only,none,0,64,0.0
base,9,customer_only,d_only,d_only,0,64,0.0
base,9,customer_only,d_only,e_only,0,64,0.0
base,9,customer_only,d_only,simultaneous,0,64,0.0
base,9,customer_only,d_only,d_to_e,0,64,0.0
base,9,customer_only,d_only,e_to_d,0,64,0.0
base,9,customer_only,e_only,none,0,64,0.0
base,9,customer_only,e_only,d_only,9,64,0.140625
base,9,customer_only,e_only,e_only,1,64,0.015625
base,9,customer_only,e_only,simultaneous,4,64,0.0625
base,9,customer_only,e_only,d_to_e,27,64,0.421875
base,9,customer_only,e_only,e_to_d,3,64,0.046875
base,9,customer_only,simultaneous,none,0,64,0.0
base,9,customer_only,simultaneous,d_only,0,64,0.0
base,9,customer_only,simultaneous,e_only,0,64,0.0
base,9,customer_only,simultaneous,simultaneous,0,64,0.0
base,9,customer_only,simultaneous,d_to_e,0,64,0.0
base,9,customer_only,simultaneous,e_to_d,0,64,0.0
base,9,customer_only,d_to_e,none,0,64,0.0
base,9,customer_only,d_to_e,d_only,0,64,0.0
base,9,customer_only,d_to_e,e_only,0,64,0.0
base,9,customer_only,d_to_e,simultaneous,0,64,0.0
base,9,customer_only,d_to_e,d_to_e,0,64,0.0
base,9,customer_only,d_to_e,e_to_d,0,64,0.0
base,9,customer_only,e_to_d,none,0,64,0.0
base,9,customer_only,e_to_d,d_only,0,64,0.0
base,9,customer_only,e_to_d,e_only,0,64,0.0
base,9,customer_only,e_to_d,simultaneous,0,64,0.0
base,9,customer_only,e_to_d,d_to_e,0,64,0.0
base,9,customer_only,e_to_d,e_to_d,0,64,0.0
base,10,domestic_only,none,none,0,77,0.0
base,10,domestic_only,none,d_only,0,77,0.0
base,10,domestic_only,none,e_only,0,77,0.0
base,10,domestic_only,none,simultaneous,0,77,0.0
base,10,domestic_only,none,d_to_e,0,77,0.0
base,10,domestic_only,none,e_to_d,0,77,0.0
base,10,domestic_only,d_only,none,0,77,0.0
base,10,domestic_only,d_only,d_only,55,77,0.7142857142857143
base,10,domestic_only,d_only,e_only,0,77,0.0
base,10,domestic_only,d_only,simultaneous,7,77,0.09090909090909091
base,10,domestic_only,d_only,d_to_e,13,77,0.16883116883116883
base,10,domestic_only,d_only,e_to_d,2,77,0.025974025974025976
base,10,domestic_only,e_only,none,0,77,0.0
base,10,domestic_only,e_only,d_only,0,77,0.0
base,10,domestic_only,e_only,e_only,0,77,0.0
base,10,domestic_only,e_only,simultaneous,0,77,0.0
base,10,domestic_only,e_only,d_to_e,0,77,0.0
base,10,domestic_only,e_only,e_to_d,0,77,0.0
base,10,domestic_only,simultaneous,none,0,77,0.0
base,10,domestic_only,simultaneous,d_only,0,77,0.0
base,10,domestic_only,simultaneous,e_only,0,77,0.0
base,10,domestic_only,simultaneous,simultaneous,0,77,0.0
base,10,domestic_only,simultaneous,d_to_e,0,77,0.0
base,10,domestic_only,simultaneous,e_to_d,0,77,0.0
base,10,domestic_only,d_to_e,none,0,77,0.0
base,10,domestic_only,d_to_e,d_only,0,77,0.0
base,10,domestic_only,d_to_e,e_only,0,77,0.0
base,10,domestic_only,d_to_e,simultaneous,0,77,0.0
base,10,domestic_only,d_to_e,d_to_e,0,77,0.0
base,10,domestic_only,d_to_e,e_to_d,0,77,0.0
base,10,domestic_only,e_to_d,none,0,77,0.0
base,10,domestic_only,e_to_d,d_only,0,77,0.0
base,10,domestic_only,e_to_d,e_only,0,77,0.0
base,10,domestic_only,e_to_d,simultaneous,0,77,0.0
base,10,domestic_only,e_to_d,d_to_e,0,77,0.0
base,10,domestic_only,e_to_d,e_to_d,0,77,0.0
base,10,customer_only,none,none,0,77,0.0
base,10,customer_only,none,d_only,43,77,0.5584415584415584
base,10,customer_only,none,e_only,0,77,0.0
base,10,customer_only,none,simultaneous,0,77,0.0
base,10,customer_only,none,d_to_e,0,77,0.0
base,10,customer_only,none,e_to_d,0,77,0.0
base,10,customer_only,d_only,none,0,77,0.0
base,10,customer_only,d_only,d_only,0,77,0.0
base,10,customer_only,d_only,e_only,0,77,0.0
base,10,customer_only,d_only,simultaneous,0,77,0.0
base,10,customer_only,d_only,d_to_e,0,77,0.0
base,10,customer_only,d_only,e_to_d,0,77,0.0
base,10,customer_only,e_only,none,0,77,0.0
base,10,customer_only,e_only,d_only,12,77,0.15584415584415584
base,10,customer_only,e_only,e_only,0,77,0.0
base,10,customer_only,e_only,simultaneous,7,77,0.09090909090909091
base,10,customer_only,e_only,d_to_e,13,77,0.16883116883116883
base,10,customer_only,e_only,e_to_d,2,77,0.025974025974025976
base,10,customer_only,simultaneous,none,0,77,0.0
base,10,customer_only,simultaneous,d_only,0,77,0.0
base,10,customer_only,simultaneous,e_only,0,77,0.0
base,10,customer_only,simultaneous,simultaneous,0,77,0.0
base,10,customer_only,simultaneous,d_to_e,0,77,0.0
base,10,customer_only,simultaneous,e_to_d,0,77,0.0
base,10,customer_only,d_to_e,none,0,77,0.0
base,10,customer_only,d_to_e,d_only,0,77,0.0
base,10,customer_only,d_to_e,e_only,0,77,0.0
base,10,customer_only,d_to_e,simultaneous,0,77,0.0
base,10,customer_only,d_to_e,d_to_e,0,77,0.0
base,10,customer_only,d_to_e,e_to_d,0,77,0.0
base,10,customer_only,e_to_d,none,0,77,0.0
base,10,customer_only,e_to_d,d_only,0,77,0.0
base,10,customer_only,e_to_d,e_only,0,77,0.0
base,10,customer_only,e_to_d,simultaneous,0,77,0.0
base,10,customer_only,e_to_d,d_to_e,0,77,0.0
base,10,customer_only,e_to_d,e_to_d,0,77,0.0
base,11,domestic_only,none,none,0,75,0.0
base,11,domestic_only,none,d_only,0,75,0.0
base,11,domestic_only,none,e_only,0,75,0.0
base,11,domestic_only,none,simultaneous,0,75,0.0
base,11,domestic_only,none,d_to_e,0,75,0.0
base,11,domestic_only,none,e_to_d,0,75,0.0
base,11,domestic_only,d_only,none,0,75,0.0
base,11,domestic_only,d_only,d_only,44,75,0.5866666666666667
base,11,domestic_only,d_only,e_only,0,75,0.0
base,11,domestic_only,d_only,simultaneous,6,75,0.08
base,11,domestic_only,d_only,d_to_e,19,75,0.25333333333333335
base,11,domestic_only,d_only,e_to_d,6,75,0.08
base,11,domestic_only,e_only,none,0,75,0.0
base,11,domestic_only,e_only,d_only,0,75,0.0
base,11,domestic_only,e_only,e_only,0,75,0.0
base,11,domestic_only,e_only,simultaneous,0,75,0.0
base,11,domestic_only,e_only,d_to_e,0,75,0.0
base,11,domestic_only,e_only,e_to_d,0,75,0.0
base,11,domestic_only,simultaneous,none,0,75,0.0
base,11,domestic_only,simultaneous,d_only,0,75,0.0
base,11,domestic_only,simultaneous,e_only,0,75,0.0
base,11,domestic_only,simultaneous,simultaneous,0,75,0.0
base,11,domestic_only,simultaneous,d_to_e,0,75,0.0
base,11,domestic_only,simultaneous,e_to_d,0,75,0.0
base,11,domestic_only,d_to_e,none,0,75,0.0
base,11,domestic_only,d_to_e,d_only,0,75,0.0
base,11,domestic_only,d_to_e,e_only,0,75,0.0
base,11,domestic_only,d_to_e,simultaneous,0,75,0.0
base,11,domestic_only,d_to_e,d_to_e,0,75,0.0
base,11,domestic_only,d_to_e,e_to_d,0,75,0.0
base,11,domestic_only,e_to_d,none,0,75,0.0
base,11,domestic_only,e_to_d,d_only,0,75,0.0
base,11,domestic_only,e_to_d,e_only,0,75,0.0
base,11,domestic_only,e_to_d,simultaneous,0,75,0.0
base,11,domestic_only,e_to_d,d_to_e,0,75,0.0
base,11,domestic_only,e_to_d,e_to_d,0,75,0.0
base,11,customer_only,none,none,0,75,0.0
base,11,customer_only,none,d_only,38,75,0.5066666666666667
base,11,customer_only,none,e_only,0,75,0.0
base,11,customer_only,none,simultaneous,0,75,0.0
base,11,customer_only,none,d_to_e,0,75,0.0
base,11,customer_only,none,e_to_d,0,75,0.0
base,11,customer_only,d_only,none,0,75,0.0
base,11,customer_only,d_only,d_only,0,75,0.0
base,11,customer_only,d_only,e_only,0,75,0.0
base,11,customer_only,d_only,simultaneous,0,75,0.0
base,11,customer_only,d_only,d_to_e,0,75,0.0
base,11,customer_only,d_only,e_to_d,0,75,0.0
base,11,customer_only,e_only,none,0,75,0.0
base,11,customer_only,e_only,d_only,6,75,0.08
base,11,customer_only,e_only,e_only,0,75,0.0
base,11,customer_only,e_only,simultaneous,6,75,0.08
base,11,customer_only,e_only,d_to_e,19,75,0.25333333333333335
base,11,customer_only,e_only,e_to_d,6,75,0.08
base,11,customer_only,simultaneous,none,0,75,0.0
base,11,customer_only,simultaneous,d_only,0,75,0.0
base,11,customer_only,simultaneous,e_only,0,75,0.0
base,11,customer_only,simultaneous,simultaneous,0,75,0.0
base,11,customer_only,simultaneous,d_to_e,0,75,0.0
base,11,customer_only,simultaneous,e_to_d,0,75,0.0
base,11,customer_only,d_to_e,none,0,75,0.0
base,11,customer_only,d_to_e,d_only,0,75,0.0
base,11,customer_only,d_to_e,e_only,0,75,0.0
base,11,customer_only,d_to_e,simultaneous,0,75,0.0
base,11,customer_only,d_to_e,d_to_e,0,75,0.0
base,11,customer_only,d_to_e,e_to_d,0,75,0.0
base,11,customer_only,e_to_d,none,0,75,0.0
base,11,customer_only,e_to_d,d_only,0,75,0.0
base,11,customer_only,e_to_d,e_only,0,75,0.0
base,11,customer_only,e_to_d,simultaneous,0,75,0.0
base,11,customer_only,e_to_d,d_to_e,0,75,0.0
base,11,customer_only,e_to_d,e_to_d,0,75,0.0
base,12,domestic_only,none,none,0,77,0.0
base,12,domestic_only,none,d_only,0,77,0.0
base,12,domestic_only,none,e_only,0,77,0.0
base,12,domestic_only,none,simultaneous,0,77,0.0
base,12,domestic_only,none,d_to_e,0,77,0.0
base,12,domestic_only,none,e_to_d,0,77,0.0
base,12,domestic_only,d_only,none,0,77,0.0
base,12,domestic_only,d_only,d_only,42,77,0.5454545454545454
base,12,domestic_only,d_only,e_only,1,77,0.012987012987012988
base,12,domestic_only,d_only,simultaneous,6,77,0.07792207792207792
base,12,domestic_only,d_only,d_to_e,22,77,0.2857142857142857
base,12,domestic_only,d_only,e_to_d,6,77,0.07792207792207792
base,12,domestic_only,e_only,none,0,77,0.0
base,12,domestic_only,e_only,d_only,0,77,0.0
base,12,domestic_only,e_only,e_only,0,77,0.0
base,12,domestic_only,e_only,simultaneous,0,77,0.0
base,12,domestic_only,e_only,d_to_e,0,77,0.0
base,12,domestic_only,e_only,e_to_d,0,77,0.0
base,12,domestic_only,simultaneous,none,0,77,0.0
base,12,domestic_only,simultaneous,d_only,0,77,0.0
base,12,domestic_only,simultaneous,e_only,0,77,0.0
base,12,domestic_only,simultaneous,simultaneous,0,77,0.0
base,12,domestic_only,simultaneous,d_to_e,0,77,0.0
base,12,domestic_only,simultaneous,e_to_d,0,77,0.0
base,12,domestic_only,d_to_e,none,0,77,0.0
base,12,domestic_only,d_to_e,d_only,0,77,0.0
base,12,domestic_only,d_to_e,e_only,0,77,0.0
base,12,domestic_only,d_to_e,simultaneous,0,77,0.0
base,12,domestic_only,d_to_e,d_to_e,0,77,0.0
base,12,domestic_only,d_to_e,e_to_d,0,77,0.0
base,12,domestic_only,e_to_d,none,0,77,0.0
base,12,domestic_only,e_to_d,d_only,0,77,0.0
base,12,domestic_only,e_to_d,e_only,0,77,0.0
base,12,domestic_only,e_to_d,simultaneous,0,77,0.0
base,12,domestic_only,e_to_d,d_to_e,0,77,0.0
base,12,domestic_only,e_to_d,e_to_d,0,77,0.0
base,12,customer_only,none,none,0,77,0.0
base,12,customer_only,none,d_only,24,77,0.3116883116883117
base,12,customer_only,none,e_only,0,77,0.0
base,12,customer_only,none,simultaneous,0,77,0.0
base,12,customer_only,none,d_to_e,0,77,0.0
base,12,customer_only,none,e_to_d,0,77,0.0
base,12,customer_only,d_only,none,0,77,0.0
base,12,customer_only,d_only,d_only,0,77,0.0
base,12,customer_only,d_only,e_only,0,77,0.0
base,12,customer_only,d_only,simultaneous,0,77,0.0
base,12,customer_only,d_only,d_to_e,0,77,0.0
base,12,customer_only,d_only,e_to_d,0,77,0.0
base,12,customer_only,e_only,none,0,77,0.0
base,12,customer_only,e_only,d_only,18,77,0.23376623376623376
base,12,customer_only,e_only,e_only,1,77,0.012987012987012988
base,12,customer_only,e_only,simultaneous,6,77,0.07792207792207792
base,12,customer_only,e_only,d_to_e,22,77,0.2857142857142857
base,12,customer_only,e_only,e_to_d,6,77,0.07792207792207792
base,12,customer_only,simultaneous,none,0,77,0.0
base,12,customer_only,simultaneous,d_only,0,77,0.0
base,12,customer_only,simultaneous,e_only,0,77,0.0
base,12,customer_only,simultaneous,simultaneous,0,77,0.0
base,12,customer_only,simultaneous,d_to_e,0,77,0.0
base,12,customer_only,simultaneous,e_to_d,0,77,0.0
base,12,customer_only,d_to_e,none,0,77,0.0
base,12,customer_only,d_to_e,d_only,0,77,0.0
base,12,customer_only,d_to_e,e_only,0,77,0.0
base,12,customer_only,d_to_e,simultaneous,0,77,0.0
base,12,customer_only,d_to_e,d_to_e,0,77,0.0
base,12,customer_only,d_to_e,e_to_d,0,77,0.0
base,12,customer_only,e_to_d,none,0,77,0.0
base,12,customer_only,e_to_d,d_only,0,77,0.0
base,12,customer_only,e_to_d,e_only,0,77,0.0
base,12,customer_only,e_to_d,simultaneous,0,77,0.0
base,12,customer_only,e_to_d,d_to_e,0,77,0.0
base,12,customer_only,e_to_d,e_to_d,0,77,0.0
base,13,domestic_only,none,none,0,88,0.0
base,13,domestic_only,none,d_only,0,88,0.0
base,13,domestic_only,none,e_only,0,88,0.0
base,13,domestic_only,none,simultaneous,0,88,0.0
base,13,domestic_only,none,d_to_e,0,88,0.0
base,13,domestic_only,none,e_to_d,0,88,0.0
base,13,domestic_only,d_only,none,0,88,0.0
base,13,domestic_only,d_only,d_only,39,88,0.4431818181818182
